SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
SimaPro9.4,"Transformation, to urban, continuously built",952D05EA-6D59-44AC-A6DC-A29550056CDB,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to urban, continuously built",66f25f1d-1898-4827-bcbb-ca82f15c4d02,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to urban, discontinuously built",A3DEA065-9BDB-4564-A1B0-334C3A7A2079,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to urban, discontinuously built",55beee8d-d04e-4307-bb0e-4e113dc07ee7,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to wetland, inland (non-use)",8F9DDAFE-2F93-46AA-B5F3-5E1BC8FF4BF2,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to wetland, inland (non-use)",d36dd104-5214-4ca2-b1ab-c878987a42fe,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Energy, gross calorific value, in biomass",0CF23570-F012-4805-B7DB-15EE1ED92105,Resources/biotic,MJ,=,ecoinventEFv3.7,"Energy, gross calorific value, in biomass",01c12fca-ad8b-4902-8b48-2d5afe3d3a0f,natural resource/biotic,MJ,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Energy, gross calorific value, in biomass, primary forest",8EC69874-9044-4B74-924A-7145176D8A9A,Resources/biotic,MJ,=,ecoinventEFv3.7,"Energy, gross calorific value, in biomass, primary forest",8842042d-7f07-45f8-bf43-fa83833d75de,natural resource/biotic,MJ,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Fish, demersal, in ocean",13BCC53B-EE0B-45E7-A320-870CAFA30442,Resources/biotic,kg,=,ecoinventEFv3.7,"Fish, demersal, in ocean",55219a64-a6ed-4675-9210-7ed14c82a05f,natural resource/biotic,kg,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Fish, pelagic, in ocean",5A3317C8-BCE2-4452-8359-1119E9C3EDE2,Resources/biotic,kg,=,ecoinventEFv3.7,"Fish, pelagic, in ocean",d22719d0-8afd-45d3-b9eb-222112f84cc7,natural resource/biotic,kg,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Wood, hard, standing",113A184F-2F9C-44CA-A7D8-96A161DABBC5,Resources/biotic,m3,=,ecoinventEFv3.7,"Wood, hard, standing",bac875f4-75fb-4dde-841a-b07d3a41bcd1,natural resource/biotic,m3,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Wood, primary forest, standing",71AAAF11-7E60-4F9F-BEDA-27694E1330C9,Resources/biotic,m3,=,ecoinventEFv3.7,"Wood, primary forest, standing",28528881-7154-48d5-9cc3-5c13ddcdc47a,natural resource/biotic,m3,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Wood, soft, standing",F625C669-CDA6-47BA-AC64-3E741FF32387,Resources/biotic,m3,=,ecoinventEFv3.7,"Wood, soft, standing",b073ec00-a5bf-4b64-bda0-ef366a3ac9bb,natural resource/biotic,m3,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Carbon, organic, in soil or biomass stock",BC48BB98-D59E-418A-B426-0CDEA3FD90CB,Resources/in ground,kg,=,ecoinventEFv3.7,"Carbon, organic, in soil or biomass stock",8c2fe757-6866-4ed2-9f89-81012ad774a0,natural resource/in ground,kg,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Energy, geothermal, converted",564CF364-C8FE-4CF2-8E10-529352748229,Resources/in ground,MJ,=,ecoinventEFv3.7,"Energy, geothermal, converted",8bc09c04-2190-4ee2-9ee2-ae988ccd4e0c,natural resource/in ground,MJ,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Volume occupied, final repository for low-active radioactive waste",4BA52878-1DDA-45AC-99CB-0A18749C3478,Resources/in ground,m3,=,ecoinventEFv3.7,"Volume occupied, final repository for low-active radioactive waste",f6df5030-8e06-4276-bfeb-219db8dab104,natural resource/in ground,m3,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Volume occupied, final repository for radioactive waste",CC789CB2-91EC-4F4B-BF44-A2647E0A1D54,Resources/in ground,m3,=,ecoinventEFv3.7,"Volume occupied, final repository for radioactive waste",adb4b590-7fb2-47b6-84e7-d4746a94c7b5,natural resource/in ground,m3,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Volume occupied, underground deposit",AB9ACB75-9450-437B-9C34-F801D42816F2,Resources/in ground,m3,=,ecoinventEFv3.7,"Volume occupied, underground deposit",8bd1295e-4af1-4177-88a2-6f56ac8e4546,natural resource/in ground,m3,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Carbon dioxide, in air",32722990-B7D8-44A8-BC7D-EC3A89F533FF,Resources/in air,kg,=,ecoinventEFv3.7,"Carbon dioxide, in air",cc6a1abb-b123-4ca6-8f16-38209df609be,natural resource/in air,kg,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Energy, kinetic (in wind), converted",E694E38B-56C2-4311-A0F3-D4273250A9CA,Resources/in air,MJ,=,ecoinventEFv3.7,"Energy, kinetic (in wind), converted",57c71b25-4663-4fad-9167-7ce5be3e8268,natural resource/in air,MJ,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Energy, solar, converted",08FE28EF-B9CC-44BA-9F54-97F286F8CECA,Resources/in air,MJ,=,ecoinventEFv3.7,"Energy, solar, converted",a7ff17d4-d3fe-4a70-9f2e-392b34630772,natural resource/in air,MJ,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,Oxygen,860DF662-34E9-4651-B2E4-1874D97DD7FD,Resources/in air,kg,=,ecoinventEFv3.7,Oxygen,af01e564-f816-4906-bd4f-b7c932f926b9,natural resource/in air,kg,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Water, in air",E53B6A5B-3345-4CE3-B5A2-B6990D9890B4,Resources/in air,m3,=,ecoinventEFv3.7,"Water, in air",31417daa-cd7a-4920-9c73-708b68d494ad,natural resource/in air,m3,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,Carnallite,413F493D-6DB5-44F6-AC3E-4FBC1A8387CA,Resources/in water,kg,=,ecoinventEFv3.7,Carnallite,d16c8806-7701-4fbb-b68d-9b2d5d083d7a,natural resource/in water,kg,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Energy, potential (in hydropower reservoir), converted",11B2E759-29E7-4ECE-BC34-F239E98D1D48,Resources/in water,MJ,=,ecoinventEFv3.7,"Energy, potential (in hydropower reservoir), converted",c0dd7ccd-9e7a-42b3-b899-dfd18c2150ca,natural resource/in water,MJ,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Volume occupied, reservoir",D1F89E49-83C7-45FE-BDBA-B261637C2F5F,Resources/in water,m3y,=,ecoinventEFv3.7,"Volume occupied, reservoir",9a9d71c7-79f7-42d0-af47-282d22a7cf07,natural resource/in water,m3*a,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Water, lake",38A83A56-92FE-485D-80D7-88034D688DCB,Resources/in water,m3,=,ecoinventEFv3.7,"Water, lake",1acb026e-9de6-48fe-9e0d-be4d24125bbc,natural resource/in water,m3,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Water, river",05FE2761-B91D-4530-AD4C-5581B322DAD6,Resources/in water,m3,=,ecoinventEFv3.7,"Water, river",8c75e7ab-8ab8-41e4-b394-c166ff5b050d,natural resource/in water,m3,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Water, salt, ocean",6393A12A-DE85-4444-84BD-8044616715C8,Resources/in water,m3,=,ecoinventEFv3.7,"Water, salt, ocean",629ffbca-ca71-4e4b-a006-ca9bdd9cd1df,natural resource/in water,m3,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Water, salt, sole",B0364664-3842-4614-AE92-7D8C08A3711C,Resources/in water,m3,=,ecoinventEFv3.7,"Water, salt, sole",79238018-8ec1-4615-9469-2b0df95a43c3,natural resource/in water,m3,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Water, turbine use, unspecified natural origin",687A4FB2-EB23-4D9C-A26B-8520589E2179,Resources/in water,m3,=,ecoinventEFv3.7,"Water, turbine use, unspecified natural origin",8c1494a5-4987-4715-aa2d-1908c495f4eb,natural resource/in water,m3,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,Carnallite,413F493D-6DB5-44F6-AC3E-4FBC1A8387CA,Resources/fossil well,kg,=,ecoinventEFv3.7,Carnallite,d16c8806-7701-4fbb-b68d-9b2d5d083d7a,natural resource/in water,kg,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Energy, potential (in hydropower reservoir), converted",11B2E759-29E7-4ECE-BC34-F239E98D1D48,Resources/fossil well,MJ,=,ecoinventEFv3.7,"Energy, potential (in hydropower reservoir), converted",c0dd7ccd-9e7a-42b3-b899-dfd18c2150ca,natural resource/in water,MJ,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Volume occupied, reservoir",D1F89E49-83C7-45FE-BDBA-B261637C2F5F,Resources/fossil well,m3y,=,ecoinventEFv3.7,"Volume occupied, reservoir",9a9d71c7-79f7-42d0-af47-282d22a7cf07,natural resource/in water,m3*a,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Water, lake",38A83A56-92FE-485D-80D7-88034D688DCB,Resources/fossil well,m3,=,ecoinventEFv3.7,"Water, lake",1acb026e-9de6-48fe-9e0d-be4d24125bbc,natural resource/in water,m3,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Water, river",05FE2761-B91D-4530-AD4C-5581B322DAD6,Resources/fossil well,m3,=,ecoinventEFv3.7,"Water, river",8c75e7ab-8ab8-41e4-b394-c166ff5b050d,natural resource/in water,m3,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Water, salt, ocean",6393A12A-DE85-4444-84BD-8044616715C8,Resources/fossil well,m3,=,ecoinventEFv3.7,"Water, salt, ocean",629ffbca-ca71-4e4b-a006-ca9bdd9cd1df,natural resource/in water,m3,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Water, salt, sole",B0364664-3842-4614-AE92-7D8C08A3711C,Resources/fossil well,m3,=,ecoinventEFv3.7,"Water, salt, sole",79238018-8ec1-4615-9469-2b0df95a43c3,natural resource/in water,m3,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Water, turbine use, unspecified natural origin",687A4FB2-EB23-4D9C-A26B-8520589E2179,Resources/fossil well,m3,=,ecoinventEFv3.7,"Water, turbine use, unspecified natural origin",8c1494a5-4987-4715-aa2d-1908c495f4eb,natural resource/in water,m3,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
